match_id,game_number,map_name,map_winner,match_date,team_one_name,team_two_name,team_one_score,team_two_score,season
34190,4,King's Row,Florida Mayhem,2020/05/16,Washington Justice,Florida Mayhem,58.492866124420686,100.0,2020
34192,4,Blizzard World,New York Excelsior,2020/05/16,Hangzhou Spark,New York Excelsior,93.00837734085582,100.0,2020
34195,3,Hollywood,Florida Mayhem,2020/05/11,Vancouver Titans,Florida Mayhem,0.0,100.0,2020
34196,3,King's Row,San Francisco Shock,2020/05/10,San Francisco Shock,Toronto Defiant,100.0,94.22923410604118,2020
34197,3,Blizzard World,Philadelphia Fusion,2020/05/10,Philadelphia Fusion,Dallas Fuel,100.0,99.50210404005915,2020
34198,3,King's Row,Guangzhou Charge,2020/05/10,London Spitfire,Guangzhou Charge,94.48308708949546,100.0,2020
34201,3,King's Row,Atlanta Reign,2020/05/10,Houston Outlaws,Atlanta Reign,88.91216772108497,100.0,2020
34202,4,Hollywood,Toronto Defiant,2020/05/17,Los Angeles Valiant,Toronto Defiant,82.36043127580508,100.0,2020
34211,3,Hollywood,Vancouver Titans,2020/05/09,Vancouver Titans,Washington Justice,100.0,99.99753390186731,2020
34221,3,Hollywood,Paris Eternal,2020/05/09,Paris Eternal,Los Angeles Gladiators,100.0,99.99429911117386,2020
34222,3,King's Row,Guangzhou Charge,2020/05/09,New York Excelsior,Guangzhou Charge,63.636074874770586,100.0,2020
34223,3,Blizzard World,London Spitfire,2020/05/09,Chengdu Hunters,London Spitfire,76.93569966562366,100.0,2020
34224,3,King's Row,Seoul Dynasty,2020/05/09,Seoul Dynasty,Shanghai Dragons,100.0,99.99974261273486,2020
34225,2,Eichenwalde,Los Angeles Gladiators,2020/05/03,Toronto Defiant,Los Angeles Gladiators,88.64660636674627,100.0,2020
34226,2,Hollywood,Florida Mayhem,2020/05/03,Florida Mayhem,Boston Uprising,100.0,67.02836635821484,2020
34227,2,Numbani,Philadelphia Fusion,2020/05/03,Philadelphia Fusion,Paris Eternal,100.0,0.0,2020
34228,2,Numbani,New York Excelsior,2020/05/03,Chengdu Hunters,New York Excelsior,56.06913805755374,100.0,2020
34229,2,Eichenwalde,Hangzhou Spark,2020/05/03,Hangzhou Spark,Seoul Dynasty,100.0,0.0,2020
34230,2,Numbani,San Francisco Shock,2020/05/02,Houston Outlaws,San Francisco Shock,0.0,100.0,2020
34231,2,Hollywood,Atlanta Reign,2020/05/02,Atlanta Reign,Los Angeles Valiant,100.0,77.19599887025174,2020
34232,2,Hollywood,Dallas Fuel,2020/05/02,Washington Justice,Dallas Fuel,90.71195940613498,100.0,2020
34233,2,Eichenwalde,New York Excelsior,2020/05/02,New York Excelsior,Shanghai Dragons,100.0,73.50651706125328,2020
34234,2,Hollywood,Guangzhou Charge,2020/05/02,Guangzhou Charge,Seoul Dynasty,100.0,0.0,2020
34491,2,King's Row,Paris Eternal,2020/05/23,Boston Uprising,Paris Eternal,44.65129515968668,100.0,2020
34492,2,King's Row,Atlanta Reign,2020/05/23,Toronto Defiant,Atlanta Reign,99.73946519460787,100.0,2020
34493,2,Hollywood,Los Angeles Gladiators,2020/05/22,Washington Justice,Los Angeles Gladiators,73.66291875056797,100.0,2020
34494,2,Blizzard World,Houston Outlaws,2020/05/22,Houston Outlaws,Dallas Fuel,100.0,69.08653177664353,2020
34495,2,Hollywood,Vancouver Titans,2020/05/22,Toronto Defiant,Vancouver Titans,84.8880066391817,100.0,2020
34501,2,King's Row,San Francisco Shock,2020/05/23,San Francisco Shock,Dallas Fuel,100.0,57.670798738932604,2020
34502,2,King's Row,Paris Eternal,2020/05/24,Paris Eternal,Los Angeles Valiant,100.0,95.52698778337344,2020
34503,2,Blizzard World,Los Angeles Gladiators,2020/05/23,Los Angeles Gladiators,Philadelphia Fusion,100.0,75.05114463291616,2020
34504,2,Hollywood,Florida Mayhem,2020/05/23,Florida Mayhem,Atlanta Reign,100.0,87.01841908150911,2020
34505,2,King's Row,San Francisco Shock,2020/05/24,Los Angeles Valiant,San Francisco Shock,74.20733968359617,100.0,2020
34506,2,Blizzard World,Florida Mayhem,2020/05/24,Florida Mayhem,San Francisco Shock,100.0,0.0,2020
34506,6,Hollywood,San Francisco Shock,2020/05/25,Florida Mayhem,San Francisco Shock,86.47693300016101,100.0,2020
34507,2,Blizzard World,Philadelphia Fusion,2020/05/24,Florida Mayhem,Philadelphia Fusion,87.87031502920945,100.0,2020
34512,2,Hollywood,Seoul Dynasty,2020/05/23,Seoul Dynasty,Hangzhou Spark,100.0,99.99704884174432,2020
34513,2,Hollywood,New York Excelsior,2020/05/23,New York Excelsior,Chengdu Hunters,100.0,75.00376484261689,2020
34514,2,Hollywood,Shanghai Dragons,2020/05/23,London Spitfire,Shanghai Dragons,99.21060683686335,100.0,2020
34515,2,Hollywood,Guangzhou Charge,2020/05/24,Seoul Dynasty,Guangzhou Charge,83.49636047647915,100.0,2020
34516,2,Blizzard World,Seoul Dynasty,2020/05/24,Shanghai Dragons,Seoul Dynasty,55.202999750971316,100.0,2020
34516,6,King's Row,Shanghai Dragons,2020/05/24,Seoul Dynasty,Shanghai Dragons,60.08103897177951,100.0,2020
34517,2,King's Row,Shanghai Dragons,2020/05/24,New York Excelsior,Shanghai Dragons,72.9786502673121,100.0,2020
34521,4,Blizzard World,Los Angeles Gladiators,2020/05/16,Los Angeles Gladiators,Boston Uprising,100.0,0.0,2020
34603,4,Hollywood,Los Angeles Gladiators,2020/06/28,Los Angeles Gladiators,Washington Justice,100.0,72.70289475801283,2020
34606,4,Blizzard World,Houston Outlaws,2020/06/27,Florida Mayhem,Houston Outlaws,0.0,100.0,2020
34608,4,Hollywood,Shanghai Dragons,2020/06/27,Seoul Dynasty,Shanghai Dragons,62.44399189685896,100.0,2020
34609,4,Hollywood,Guangzhou Charge,2020/06/27,Guangzhou Charge,Chengdu Hunters,100.0,51.498980545932916,2020
34610,3,Blizzard World,San Francisco Shock,2020/06/21,San Francisco Shock,Washington Justice,100.0,0.0,2020
34611,3,Hollywood,Los Angeles Valiant,2020/06/21,Los Angeles Valiant,Florida Mayhem,100.0,99.99898725288968,2020
34612,3,Blizzard World,Philadelphia Fusion,2020/06/21,Philadelphia Fusion,Boston Uprising,100.0,99.9995079794465,2020
34613,3,Hollywood,New York Excelsior,2020/06/21,London Spitfire,New York Excelsior,80.19860984107939,100.0,2020
34614,3,Blizzard World,Shanghai Dragons,2020/06/21,Chengdu Hunters,Shanghai Dragons,99.55345125937318,100.0,2020
34615,3,King's Row,Guangzhou Charge,2020/06/21,Hangzhou Spark,Guangzhou Charge,99.68136894415404,100.0,2020
34616,3,Hollywood,Vancouver Titans,2020/06/21,Dallas Fuel,Vancouver Titans,94.55372122665707,100.0,2020
34617,3,King's Row,Los Angeles Gladiators,2020/06/20,Los Angeles Gladiators,Houston Outlaws,100.0,66.63044682993161,2020
34618,3,Hollywood,Atlanta Reign,2020/06/20,Toronto Defiant,Atlanta Reign,72.16735905299662,100.0,2020
34619,3,Blizzard World,San Francisco Shock,2020/06/20,Paris Eternal,San Francisco Shock,84.8449419967881,100.0,2020
34620,3,King's Row,New York Excelsior,2020/06/20,New York Excelsior,Hangzhou Spark,100.0,74.85998020136061,2020
34621,3,Blizzard World,London Spitfire,2020/06/20,Chengdu Hunters,London Spitfire,48.88798773684595,100.0,2020
34622,3,Blizzard World,Seoul Dynasty,2020/06/20,Seoul Dynasty,Guangzhou Charge,100.0,73.15401773466495,2020
34623,2,King's Row,Los Angeles Valiant,2020/06/14,Los Angeles Valiant,Washington Justice,100.0,77.27427192535895,2020
34624,2,Blizzard World,Toronto Defiant,2020/06/14,Vancouver Titans,Toronto Defiant,97.12724140581068,100.0,2020
34625,2,Hollywood,Philadelphia Fusion,2020/06/14,Houston Outlaws,Philadelphia Fusion,77.43971862301406,100.0,2020
34631,2,Blizzard World,Atlanta Reign,2020/06/14,Atlanta Reign,Los Angeles Gladiators,100.0,52.43642847717644,2020
34632,2,Blizzard World,Florida Mayhem,2020/06/13,Dallas Fuel,Florida Mayhem,68.73619659299283,100.0,2020
34633,2,King's Row,Boston Uprising,2020/06/13,Boston Uprising,Paris Eternal,100.0,99.99924629297333,2020
34634,2,Hollywood,New York Excelsior,2020/06/13,Seoul Dynasty,New York Excelsior,0.0,100.0,2020
34635,2,King's Row,Shanghai Dragons,2020/06/13,London Spitfire,Shanghai Dragons,0.0,100.0,2020
34641,4,Hollywood,Paris Eternal,2020/06/28,Los Angeles Valiant,Paris Eternal,76.1138966828949,100.0,2020
34642,4,Blizzard World,Guangzhou Charge,2020/06/28,Guangzhou Charge,New York Excelsior,100.0,0.0,2020
34713,3,King's Row,Los Angeles Valiant,2020/08/24,Los Angeles Valiant,Los Angeles Gladiators,100.0,0.0,2020
34714,3,King's Row,Atlanta Reign,2020/08/23,Atlanta Reign,San Francisco Shock,100.0,68.24917369816295,2020
34715,3,Numbani,Paris Eternal,2020/08/23,Paris Eternal,Dallas Fuel,100.0,62.91181438319603,2020
34716,3,Numbani,Seoul Dynasty,2020/08/23,London Spitfire,Seoul Dynasty,61.802853029894464,100.0,2020
34717,3,Eichenwalde,Los Angeles Valiant,2020/08/23,Vancouver Titans,Los Angeles Valiant,69.86751485206796,100.0,2020
34718,3,King's Row,Atlanta Reign,2020/08/22,Atlanta Reign,Los Angeles Gladiators,100.0,86.34738524497713,2020
34719,3,Numbani,Toronto Defiant,2020/08/22,Toronto Defiant,Dallas Fuel,100.0,92.09189370084773,2020
34720,3,King's Row,San Francisco Shock,2020/08/22,Washington Justice,San Francisco Shock,78.64437957843066,100.0,2020
34741,2,King's Row,Dallas Fuel,2020/07/03,Dallas Fuel,Paris Eternal,100.0,47.58695179453113,2020
34742,2,Blizzard World,Houston Outlaws,2020/07/03,Florida Mayhem,Houston Outlaws,0.0,100.0,2020
34743,2,King's Row,Washington Justice,2020/07/04,Washington Justice,Los Angeles Gladiators,100.0,74.53777615333914,2020
34744,2,King's Row,Toronto Defiant,2020/07/03,Toronto Defiant,Los Angeles Valiant,100.0,73.71417770941086,2020
34745,2,Hollywood,Washington Justice,2020/06/29,Washington Justice,Boston Uprising,100.0,99.99817358738609,2020
34746,2,King's Row,San Francisco Shock,2020/07/04,Washington Justice,San Francisco Shock,81.23123471104473,100.0,2020
34747,2,King's Row,Paris Eternal,2020/07/04,Vancouver Titans,Paris Eternal,90.13191462749958,100.0,2020
34748,2,Blizzard World,Philadelphia Fusion,2020/07/05,Philadelphia Fusion,Houston Outlaws,100.0,70.06337584717744,2020
34749,2,King's Row,Toronto Defiant,2020/07/04,Toronto Defiant,Atlanta Reign,100.0,96.54169134839314,2020
34750,2,King's Row,Paris Eternal,2020/07/05,Paris Eternal,San Francisco Shock,100.0,50.46523537436995,2020
34751,2,King's Row,Philadelphia Fusion,2020/07/06,Paris Eternal,Philadelphia Fusion,87.8591244366693,100.0,2020
34751,6,Blizzard World,Philadelphia Fusion,2020/07/06,Paris Eternal,Philadelphia Fusion,94.39479206844541,100.0,2020
34752,2,King's Row,Philadelphia Fusion,2020/07/05,Philadelphia Fusion,Toronto Defiant,100.0,61.3450253649943,2020
34754,2,Blizzard World,Seoul Dynasty,2020/07/04,Seoul Dynasty,London Spitfire,100.0,70.64383692009874,2020
34755,2,King's Row,Guangzhou Charge,2020/07/04,Guangzhou Charge,Chengdu Hunters,100.0,48.61810493441683,2020
34756,2,Hollywood,New York Excelsior,2020/07/04,Hangzhou Spark,New York Excelsior,0.0,100.0,2020
34757,2,King's Row,Shanghai Dragons,2020/07/05,Seoul Dynasty,Shanghai Dragons,82.23200592843658,100.0,2020
34758,2,Hollywood,Guangzhou Charge,2020/07/05,Guangzhou Charge,Shanghai Dragons,100.0,99.99810735873123,2020
34758,6,Blizzard World,Guangzhou Charge,2020/07/05,Guangzhou Charge,Shanghai Dragons,100.0,99.99929358485548,2020
34759,2,Blizzard World,Guangzhou Charge,2020/07/05,Guangzhou Charge,New York Excelsior,100.0,99.99646813695323,2020
34761,3,Numbani,London Spitfire,2020/08/22,London Spitfire,New York Excelsior,100.0,0.0,2020
34762,3,Eichenwalde,Hangzhou Spark,2020/08/22,Seoul Dynasty,Hangzhou Spark,0.0,100.0,2020
34763,3,King's Row,Los Angeles Gladiators,2020/08/21,Florida Mayhem,Los Angeles Gladiators,100.0,81.75142382365695,2020
34764,3,Eichenwalde,Vancouver Titans,2020/08/21,Boston Uprising,Vancouver Titans,98.93421456197579,100.0,2020
34765,2,Eichenwalde,Vancouver Titans,2020/08/16,Vancouver Titans,Atlanta Reign,100.0,90.795464228023,2020
34766,2,Numbani,Florida Mayhem,2020/08/16,Los Angeles Valiant,Florida Mayhem,58.73838424829106,100.0,2020
34767,2,King's Row,San Francisco Shock,2020/08/16,San Francisco Shock,Toronto Defiant,100.0,0.0,2020
34768,2,Eichenwalde,Seoul Dynasty,2020/08/16,Seoul Dynasty,London Spitfire,100.0,80.88007703474013,2020
34769,2,King's Row,Philadelphia Fusion,2020/08/16,Philadelphia Fusion,San Francisco Shock,100.0,99.99785255316137,2020
34770,2,Eichenwalde,Los Angeles Gladiators,2020/08/15,Boston Uprising,Los Angeles Gladiators,63.499171388286705,100.0,2020
34771,2,Eichenwalde,Dallas Fuel,2020/08/15,Vancouver Titans,Dallas Fuel,66.50946890885166,100.0,2020
34772,2,Numbani,Atlanta Reign,2020/08/15,Atlanta Reign,Paris Eternal,100.0,54.578402649752746,2020
34773,2,Numbani,Seoul Dynasty,2020/08/15,Seoul Dynasty,New York Excelsior,100.0,63.38539512660814,2020
34774,2,King's Row,Shanghai Dragons,2020/08/15,London Spitfire,Shanghai Dragons,0.0,100.0,2020
34775,2,Eichenwalde,Los Angeles Gladiators,2020/08/14,Los Angeles Gladiators,Dallas Fuel,100.0,99.99763367892493,2020
34776,2,Numbani,Florida Mayhem,2020/08/14,Florida Mayhem,Vancouver Titans,100.0,0.0,2020
34777,2,Eichenwalde,Seoul Dynasty,2020/08/14,London Spitfire,Seoul Dynasty,80.67177745349035,100.0,2020
34778,3,Eichenwalde,Philadelphia Fusion,2020/08/02,Los Angeles Valiant,Philadelphia Fusion,100.0,82.10019552898508,2020
34779,3,Numbani,Florida Mayhem,2020/08/02,Los Angeles Gladiators,Florida Mayhem,88.95922845352689,100.0,2020
34780,3,Numbani,Dallas Fuel,2020/08/02,Atlanta Reign,Dallas Fuel,75.04126857799108,100.0,2020
34781,3,King's Row,San Francisco Shock,2020/08/02,San Francisco Shock,Houston Outlaws,100.0,47.97200074929415,2020
34782,3,Numbani,Vancouver Titans,2020/08/01,Vancouver Titans,Toronto Defiant,100.0,99.99666931386825,2020
34783,3,Numbani,Paris Eternal,2020/08/01,Washington Justice,Paris Eternal,83.69647387062523,100.0,2020
34791,3,Eichenwalde,Shanghai Dragons,2020/08/01,New York Excelsior,Shanghai Dragons,87.96995450373336,100.0,2020
34792,3,Eichenwalde,Hangzhou Spark,2020/08/01,Hangzhou Spark,London Spitfire,100.0,77.47350670797422,2020
34793,3,Eichenwalde,Guangzhou Charge,2020/08/01,Seoul Dynasty,Guangzhou Charge,99.42836826786555,100.0,2020
34801,3,King's Row,Houston Outlaws,2020/07/31,Los Angeles Valiant,Houston Outlaws,100.0,66.80803692550357,2020
34802,3,King's Row,Philadelphia Fusion,2020/07/31,Philadelphia Fusion,Dallas Fuel,100.0,0.0,2020
34803,2,King's Row,Washington Justice,2020/07/26,Washington Justice,Houston Outlaws,100.0,57.35816361575638,2020
34804,2,Numbani,Philadelphia Fusion,2020/07/26,Toronto Defiant,Philadelphia Fusion,0.0,100.0,2020
34805,2,Eichenwalde,Paris Eternal,2020/07/26,Los Angeles Gladiators,Paris Eternal,100.0,65.11021100953286,2020
34806,2,Numbani,Shanghai Dragons,2020/07/26,Shanghai Dragons,Seoul Dynasty,100.0,99.99997682446423,2020
34807,2,King's Row,Chengdu Hunters,2020/07/26,Hangzhou Spark,Chengdu Hunters,54.34308938247282,100.0,2020
34808,2,Eichenwalde,Los Angeles Gladiators,2020/07/26,Philadelphia Fusion,Los Angeles Gladiators,80.47143750476741,100.0,2020
34809,2,Numbani,Dallas Fuel,2020/07/25,Boston Uprising,Dallas Fuel,0.0,100.0,2020
34810,2,King's Row,Florida Mayhem,2020/07/25,Washington Justice,Florida Mayhem,72.34355608635364,100.0,2020
34811,2,King's Row,San Francisco Shock,2020/07/25,San Francisco Shock,Vancouver Titans,100.0,0.0,2020
34812,2,King's Row,New York Excelsior,2020/07/25,New York Excelsior,Guangzhou Charge,100.0,65.953363645489,2020
34813,2,Numbani,Shanghai Dragons,2020/07/25,London Spitfire,Shanghai Dragons,58.98688987629429,100.0,2020
34821,2,Eichenwalde,Seoul Dynasty,2020/07/25,Chengdu Hunters,Seoul Dynasty,91.69665966572092,100.0,2020
34822,2,King's Row,San Francisco Shock,2020/07/24,San Francisco Shock,Florida Mayhem,100.0,54.15471003010086,2020
34823,2,Numbani,Atlanta Reign,2020/07/24,Atlanta Reign,Boston Uprising,100.0,85.55001093766644,2020
34825,4,Eichenwalde,Florida Mayhem,2020/07/19,Florida Mayhem,Atlanta Reign,100.0,0.0,2020
34836,4,Numbani,Chengdu Hunters,2020/07/18,New York Excelsior,Chengdu Hunters,56.44570467753912,100.0,2020
34841,4,Eichenwalde,Guangzhou Charge,2020/07/18,London Spitfire,Guangzhou Charge,83.19172263734694,100.0,2020
34843,4,Eichenwalde,Dallas Fuel,2020/07/17,Houston Outlaws,Dallas Fuel,100.0,99.96430655614141,2020
34891,2,King's Row,Toronto Defiant,2020/08/08,Toronto Defiant,Los Angeles Gladiators,100.0,96.12575681120796,2020
34892,2,King's Row,Dallas Fuel,2020/08/07,Dallas Fuel,Washington Justice,100.0,43.65311955711421,2020
34893,2,Numbani,Los Angeles Valiant,2020/08/07,Los Angeles Valiant,Houston Outlaws,100.0,0.0,2020
34894,2,Numbani,Atlanta Reign,2020/08/07,Atlanta Reign,Vancouver Titans,100.0,51.05335489358862,2020
34895,2,King's Row,Vancouver Titans,2020/08/03,Vancouver Titans,Boston Uprising,100.0,85.29210770806907,2020
34901,2,King's Row,San Francisco Shock,2020/08/08,Dallas Fuel,San Francisco Shock,92.99193933537052,100.0,2020
34902,2,King's Row,Florida Mayhem,2020/08/08,Florida Mayhem,Atlanta Reign,100.0,52.22416422619715,2020
34903,2,King's Row,Paris Eternal,2020/08/09,Los Angeles Valiant,Paris Eternal,63.461186845098005,100.0,2020
34904,2,Numbani,Philadelphia Fusion,2020/08/08,Philadelphia Fusion,Los Angeles Gladiators,100.0,52.04974012049346,2020
34905,2,Eichenwalde,San Francisco Shock,2020/08/09,Florida Mayhem,San Francisco Shock,99.47815944952221,100.0,2020
34906,2,King's Row,San Francisco Shock,2020/08/09,San Francisco Shock,Philadelphia Fusion,100.0,60.34129343417269,2020
34906,6,Numbani,San Francisco Shock,2020/08/09,Philadelphia Fusion,San Francisco Shock,46.92526825773044,100.0,2020
34907,2,Numbani,Philadelphia Fusion,2020/08/09,Philadelphia Fusion,Paris Eternal,100.0,50.07194547183769,2020
34912,2,Eichenwalde,New York Excelsior,2020/08/08,Guangzhou Charge,New York Excelsior,56.159401414465215,100.0,2020
34913,2,Eichenwalde,Seoul Dynasty,2020/08/08,Seoul Dynasty,Hangzhou Spark,100.0,66.1404721713019,2020
34914,2,Numbani,Chengdu Hunters,2020/08/08,Chengdu Hunters,London Spitfire,100.0,93.4565374153512,2020
34915,2,King's Row,Shanghai Dragons,2020/08/09,Shanghai Dragons,New York Excelsior,100.0,70.52709401033212,2020
34916,2,Numbani,Shanghai Dragons,2020/08/09,Hangzhou Spark,Shanghai Dragons,49.36394818627979,100.0,2020
34917,2,Numbani,Hangzhou Spark,2020/08/09,Chengdu Hunters,Hangzhou Spark,90.38063892098424,100.0,2020
35509,2,Hollywood,San Francisco Shock,2020/10/08,Seoul Dynasty,San Francisco Shock,0.0,100.0,2020
35510,2,King's Row,Shanghai Dragons,2020/10/08,Shanghai Dragons,Philadelphia Fusion,100.0,0.0,2020
35513,2,Hollywood,Seoul Dynasty,2020/09/05,Hangzhou Spark,Seoul Dynasty,81.43931010295773,100.0,2020
35514,2,King's Row,Chengdu Hunters,2020/09/05,New York Excelsior,Chengdu Hunters,99.00521845050353,100.0,2020
35515,2,King's Row,Chengdu Hunters,2020/09/04,Chengdu Hunters,London Spitfire,100.0,57.69661849621623,2020
35521,2,King's Row,draw,2020/09/06,New York Excelsior,Shanghai Dragons,100.0,100.0,2020
35522,2,King's Row,Seoul Dynasty,2020/09/06,Seoul Dynasty,Guangzhou Charge,100.0,98.7392234698418,2020
35523,2,King's Row,Shanghai Dragons,2020/09/12,Shanghai Dragons,Seoul Dynasty,100.0,90.40244727346632,2020
35524,2,Numbani,Seoul Dynasty,2020/09/13,New York Excelsior,Seoul Dynasty,98.90378823537525,100.0,2020
35525,2,Numbani,New York Excelsior,2020/09/12,Guangzhou Charge,New York Excelsior,63.42192932451639,100.0,2020
35531,2,Numbani,Washington Justice,2020/09/04,Washington Justice,Dallas Fuel,100.0,0.0,2020
35532,2,King's Row,Atlanta Reign,2020/09/04,Boston Uprising,Atlanta Reign,91.3826121850418,100.0,2020
35533,2,Hollywood,Los Angeles Gladiators,2020/09/04,Toronto Defiant,Los Angeles Gladiators,91.16061464666812,100.0,2020
35534,2,Numbani,Washington Justice,2020/09/03,Washington Justice,Vancouver Titans,100.0,82.5048048513361,2020
35535,2,Numbani,Houston Outlaws,2020/09/03,Houston Outlaws,Boston Uprising,100.0,70.30893682678095,2020
35536,2,Numbani,Philadelphia Fusion,2020/09/05,Philadelphia Fusion,Los Angeles Gladiators,100.0,90.69935218934243,2020
35537,2,Numbani,Florida Mayhem,2020/09/05,Los Angeles Valiant,Florida Mayhem,0.0,100.0,2020
35538,2,King's Row,Washington Justice,2020/09/05,Washington Justice,San Francisco Shock,100.0,87.00003070998736,2020
35539,2,King's Row,Paris Eternal,2020/09/06,Paris Eternal,Atlanta Reign,100.0,67.25161444701791,2020
35540,2,King's Row,Philadelphia Fusion,2020/09/06,Philadelphia Fusion,Los Angeles Valiant,100.0,57.87628753469153,2020
35541,2,Hollywood,Philadelphia Fusion,2020/09/12,Philadelphia Fusion,San Francisco Shock,100.0,0.0,2020
35543,2,King's Row,Philadelphia Fusion,2020/09/13,Philadelphia Fusion,Washington Justice,100.0,63.00914972872764,2020
35544,2,King's Row,Washington Justice,2020/09/11,Washington Justice,Los Angeles Valiant,100.0,71.83860793227885,2020
35545,2,Numbani,Washington Justice,2020/09/12,Florida Mayhem,Washington Justice,0.0,100.0,2020
35546,2,Hollywood,Florida Mayhem,2020/09/06,Florida Mayhem,Los Angeles Gladiators,100.0,0.0,2020
35547,2,Numbani,Florida Mayhem,2020/09/11,Florida Mayhem,Atlanta Reign,100.0,47.71857265346427,2020
35548,2,Hollywood,Atlanta Reign,2020/09/07,Atlanta Reign,San Francisco Shock,100.0,0.0,2020
35549,2,Numbani,Washington Justice,2020/09/06,Paris Eternal,Washington Justice,90.55215544876447,100.0,2020
35551,2,Hollywood,San Francisco Shock,2020/10/09,Shanghai Dragons,San Francisco Shock,99.00733670209424,100.0,2020
35552,2,King's Row,San Francisco Shock,2020/10/10,Seoul Dynasty,San Francisco Shock,84.47927457517368,100.0,2020
35552,6,Hollywood,San Francisco Shock,2020/10/10,Seoul Dynasty,San Francisco Shock,91.44364796489475,100.0,2020
35553,2,King's Row,Seoul Dynasty,2020/10/09,Seoul Dynasty,Shanghai Dragons,100.0,65.82777934224269,2020
35554,2,King's Row,Seoul Dynasty,2020/10/09,Philadelphia Fusion,Seoul Dynasty,59.58628972361046,100.0,2020
36161,1,King's Row,Team Jake,2020/10/03,Team Custa,Team Jake,98.6498424420979,100.0,2020
